,game_date,game_id,home_name,away_name,total_goals,final_goal_diff,streak_changes,max_streak,last_streak,lead_changes,tied_not_led,max_winner_lead,max_loser_lead
216709,2024-01-19,2023020704,Florida Panthers,Minnesota Wild,0.9403571428571429,0.4907142857142857,0.9639285714285715,0.5682142857142857,0.2175,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
217038,2024-01-19,2023020705,Chicago Blackhawks,New York Islanders,0.66,0.22428571428571428,0.6185714285714285,0.5682142857142857,0.2175,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
217293,2024-01-20,2023020706,Buffalo Sabres,Tampa Bay Lightning,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
217606,2024-01-20,2023020707,Philadelphia Flyers,Colorado Avalanche,0.9707142857142858,0.7139285714285715,0.9639285714285715,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
217942,2024-01-20,2023020708,Arizona Coyotes,Nashville Predators,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
218256,2024-01-20,2023020709,Ottawa Senators,Winnipeg Jets,0.08714285714285715,0.22428571428571428,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
218580,2024-01-20,2023020710,Boston Bruins,Montreal Canadiens,0.9975,0.9564285714285714,0.9889285714285714,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.9407142857142857,0.9435714285714286,0.7346428571428572
218894,2024-01-20,2023020711,New Jersey Devils,Dallas Stars,0.7932142857142858,0.8864285714285715,0.1875,0.9810714285714286,0.5575,0.2910714285714286,0.29214285714285715,0.9785714285714285,0.2910714285714286
219252,2024-01-20,2023020712,Vancouver Canucks,Toronto Maple Leafs,0.9403571428571429,0.4907142857142857,0.7967857142857143,0.5682142857142857,0.5575,0.2910714285714286,0.9407142857142857,0.6471428571428571,0.2910714285714286
219540,2024-01-20,2023020713,St. Louis Blues,Washington Capitals,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
219847,2024-01-20,2023020714,Calgary Flames,Edmonton Oilers,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
220134,2024-01-20,2023020715,San Jose Sharks,Anaheim Ducks,0.7932142857142858,0.4907142857142857,0.9639285714285715,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
220437,2024-01-20,2023020716,Vegas Golden Knights,Pittsburgh Penguins,0.33321428571428574,0.22428571428571428,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.9332142857142857
220720,2024-01-20,2023020717,Los Angeles Kings,New York Rangers,0.08714285714285715,0.22428571428571428,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
221035,2024-01-21,2023020718,Philadelphia Flyers,Ottawa Senators,0.7932142857142858,0.4907142857142857,0.6185714285714285,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.9332142857142857
221348,2024-01-21,2023020719,Carolina Hurricanes,Minnesota Wild,0.66,0.7139285714285715,0.6185714285714285,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.74,0.6471428571428571,0.7346428571428572
221644,2024-01-21,2023020720,Detroit Red Wings,Tampa Bay Lightning,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.5575,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.7346428571428572
221985,2024-01-21,2023020721,New York Islanders,Dallas Stars,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.5575,0.9385714285714286,0.29214285714285715,0.12392857142857143,0.7346428571428572
222286,2024-01-21,2023020722,Anaheim Ducks,New York Rangers,0.66,0.7139285714285715,0.1875,0.9392857142857143,0.9592857142857143,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.9332142857142857
222583,2024-01-21,2023020723,Seattle Kraken,Toronto Maple Leafs,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
222901,2024-01-22,2023020724,Boston Bruins,Winnipeg Jets,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
223183,2024-01-22,2023020725,New Jersey Devils,Vegas Golden Knights,0.9707142857142858,0.22428571428571428,0.6185714285714285,0.8207142857142857,0.7653571428571428,0.9896428571428572,0.29214285714285715,0.37785714285714284,0.9332142857142857
223566,2024-01-22,2023020726,Nashville Predators,Florida Panthers,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
223876,2024-01-22,2023020727,Arizona Coyotes,Pittsburgh Penguins,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.9407142857142857,0.6471428571428571,0.2910714285714286
224153,2024-01-22,2023020728,Vancouver Canucks,Chicago Blackhawks,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
224482,2024-01-22,2023020729,Los Angeles Kings,San Jose Sharks,0.49892857142857144,0.029642857142857144,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
224797,2024-01-23,2023020730,Detroit Red Wings,Dallas Stars,0.88,0.22428571428571428,0.6185714285714285,0.8207142857142857,0.5575,0.9385714285714286,0.29214285714285715,0.6471428571428571,0.7346428571428572
225098,2024-01-23,2023020731,Montreal Canadiens,Ottawa Senators,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
225383,2024-01-23,2023020732,Philadelphia Flyers,Tampa Bay Lightning,0.88,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
225691,2024-01-23,2023020733,New York Islanders,Vegas Golden Knights,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
225973,2024-01-23,2023020734,Minnesota Wild,Washington Capitals,0.7932142857142858,0.4907142857142857,0.6185714285714285,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
226305,2024-01-23,2023020735,Calgary Flames,St. Louis Blues,0.66,0.22428571428571428,0.6185714285714285,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.74,0.12392857142857143,0.9332142857142857
226631,2024-01-23,2023020736,Edmonton Oilers,Columbus Blue Jackets,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
226954,2024-01-23,2023020737,Anaheim Ducks,Buffalo Sabres,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
227254,2024-01-23,2023020738,San Jose Sharks,New York Rangers,0.33321428571428574,0.22428571428571428,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.9332142857142857
227621,2024-01-24,2023020739,Florida Panthers,Arizona Coyotes,0.7932142857142858,0.8864285714285715,0.1875,0.9810714285714286,0.5575,0.2910714285714286,0.29214285714285715,0.9785714285714285,0.2910714285714286
227952,2024-01-24,2023020740,Toronto Maple Leafs,Winnipeg Jets,0.007142857142857143,0.22428571428571428,0.05357142857142857,0.030714285714285715,0.2175,0.2910714285714286,0.29214285714285715,0.12392857142857143,0.2910714285714286
228264,2024-01-24,2023020741,Boston Bruins,Carolina Hurricanes,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
228580,2024-01-24,2023020742,Colorado Avalanche,Washington Capitals,0.7932142857142858,0.8864285714285715,0.6185714285714285,0.8207142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
228888,2024-01-24,2023020743,Seattle Kraken,Chicago Blackhawks,0.7932142857142858,0.8864285714285715,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
229184,2024-01-24,2023020744,Vancouver Canucks,St. Louis Blues,0.66,0.22428571428571428,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
229513,2024-01-24,2023020745,Los Angeles Kings,Buffalo Sabres,0.7932142857142858,0.4907142857142857,0.6185714285714285,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.74,0.37785714285714284,0.9332142857142857
229804,2024-01-25,2023020747,Detroit Red Wings,Philadelphia Flyers,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
230118,2024-01-25,2023020748,Montreal Canadiens,New York Islanders,0.66,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
230448,2024-01-25,2023020749,Ottawa Senators,Boston Bruins,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
230747,2024-01-25,2023020750,Tampa Bay Lightning,Arizona Coyotes,0.88,0.7139285714285715,0.9153571428571429,0.8207142857142857,0.2175,0.2910714285714286,0.74,0.8514285714285714,0.2910714285714286
231043,2024-01-25,2023020746,Carolina Hurricanes,New Jersey Devils,0.33321428571428574,0.22428571428571428,0.1875,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
231325,2024-01-25,2023020751,Dallas Stars,Anaheim Ducks,0.66,0.22428571428571428,0.7967857142857143,0.23142857142857143,0.5575,0.9385714285714286,0.74,0.12392857142857143,0.7346428571428572
231642,2024-01-25,2023020752,Minnesota Wild,Nashville Predators,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.2175,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
231953,2024-01-25,2023020753,Calgary Flames,Columbus Blue Jackets,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.9407142857142857,0.6471428571428571,0.2910714285714286
232264,2024-01-25,2023020754,Edmonton Oilers,Chicago Blackhawks,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
232584,2024-01-26,2023020755,New York Rangers,Vegas Golden Knights,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
232986,2024-01-26,2023020756,Pittsburgh Penguins,Florida Panthers,0.18428571428571427,0.029642857142857144,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.9407142857142857,0.12392857142857143,0.7346428571428572
233261,2024-01-26,2023020757,Colorado Avalanche,Los Angeles Kings,0.49892857142857144,0.8864285714285715,0.3985714285714286,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
233535,2024-01-26,2023020758,Seattle Kraken,St. Louis Blues,0.66,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.9385714285714286,0.29214285714285715,0.12392857142857143,0.9332142857142857
233828,2024-01-27,2023020759,Philadelphia Flyers,Boston Bruins,0.7932142857142858,0.8864285714285715,0.3985714285714286,0.9392857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
234143,2024-01-27,2023020760,Dallas Stars,Washington Capitals,0.88,0.22428571428571428,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.9407142857142857,0.37785714285714284,0.7346428571428572
234458,2024-01-27,2023020761,Edmonton Oilers,Nashville Predators,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
234791,2024-01-27,2023020762,San Jose Sharks,Buffalo Sabres,0.66,0.7139285714285715,0.1875,0.9392857142857143,0.9592857142857143,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.9332142857142857
235110,2024-01-27,2023020763,Carolina Hurricanes,Arizona Coyotes,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
235437,2024-01-27,2023020765,Ottawa Senators,New York Rangers,0.88,0.9564285714285714,0.1875,0.9942857142857143,0.9964285714285714,0.7396428571428572,0.29214285714285715,0.9435714285714286,0.9332142857142857
235779,2024-01-27,2023020766,Pittsburgh Penguins,Montreal Canadiens,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
236109,2024-01-27,2023020767,Tampa Bay Lightning,New Jersey Devils,0.88,0.7139285714285715,0.9639285714285715,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
236387,2024-01-27,2023020768,Winnipeg Jets,Toronto Maple Leafs,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.8207142857142857,0.2175,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.7346428571428572
236706,2024-01-27,2023020769,New York Islanders,Florida Panthers,0.33321428571428574,0.22428571428571428,0.7967857142857143,0.030714285714285715,0.2175,0.2910714285714286,0.9407142857142857,0.12392857142857143,0.2910714285714286
236962,2024-01-27,2023020764,Detroit Red Wings,Vegas Golden Knights,0.66,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
237247,2024-01-27,2023020770,Minnesota Wild,Anaheim Ducks,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
237576,2024-01-27,2023020771,Calgary Flames,Chicago Blackhawks,0.007142857142857143,0.22428571428571428,0.05357142857142857,0.030714285714285715,0.2175,0.2910714285714286,0.29214285714285715,0.12392857142857143,0.2910714285714286
237898,2024-01-27,2023020772,Vancouver Canucks,Columbus Blue Jackets,0.88,0.22428571428571428,0.6185714285714285,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.9882142857142857
238190,2024-01-28,2023020773,St. Louis Blues,Los Angeles Kings,0.66,0.22428571428571428,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.9407142857142857,0.12392857142857143,0.7346428571428572
238481,2024-01-28,2023020774,Seattle Kraken,Columbus Blue Jackets,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
238829,2024-01-29,2023020775,Ottawa Senators,Nashville Predators,0.66,0.22428571428571428,0.1875,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.9882142857142857
239108,2024-01-30,2023020776,St. Louis Blues,Columbus Blue Jackets,0.007142857142857143,0.22428571428571428,0.05357142857142857,0.030714285714285715,0.2175,0.2910714285714286,0.29214285714285715,0.12392857142857143,0.2910714285714286
239402,2024-01-30,2023020777,San Jose Sharks,Seattle Kraken,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
239693,2024-01-31,2023020778,Detroit Red Wings,Ottawa Senators,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
239989,2024-01-31,2023020779,Nashville Predators,Los Angeles Kings,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
240325,2024-01-31,2023020780,Anaheim Ducks,San Jose Sharks,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.5575,0.9385714285714286,0.29214285714285715,0.12392857142857143,0.7346428571428572
240606,2024-02-05,2023020781,New York Rangers,Colorado Avalanche,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.5575,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.7346428571428572
240963,2024-02-05,2023020782,Toronto Maple Leafs,New York Islanders,0.33321428571428574,0.22428571428571428,0.7967857142857143,0.030714285714285715,0.2175,0.2910714285714286,0.9407142857142857,0.12392857142857143,0.2910714285714286
241287,2024-02-06,2023020783,Boston Bruins,Calgary Flames,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
241648,2024-02-06,2023020784,Buffalo Sabres,Dallas Stars,0.08714285714285715,0.22428571428571428,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
241939,2024-02-06,2023020785,Carolina Hurricanes,Vancouver Canucks,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
242253,2024-02-06,2023020786,Florida Panthers,Philadelphia Flyers,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.5575,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.7346428571428572
242539,2024-02-06,2023020788,Pittsburgh Penguins,Winnipeg Jets,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
242845,2024-02-06,2023020789,Washington Capitals,Montreal Canadiens,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
243157,2024-02-06,2023020787,New Jersey Devils,Colorado Avalanche,0.7932142857142858,0.4907142857142857,0.6185714285714285,0.5682142857142857,0.5575,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
243462,2024-02-06,2023020790,Vegas Golden Knights,Edmonton Oilers,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
243710,2024-02-07,2023020791,New York Rangers,Tampa Bay Lightning,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
244084,2024-02-07,2023020792,Toronto Maple Leafs,Dallas Stars,0.88,0.22428571428571428,0.9153571428571429,0.23142857142857143,0.2175,0.9385714285714286,0.74,0.37785714285714284,0.7346428571428572
244384,2024-02-07,2023020793,Chicago Blackhawks,Minnesota Wild,0.08714285714285715,0.22428571428571428,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
244679,2024-02-08,2023020794,Boston Bruins,Vancouver Canucks,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
245001,2024-02-08,2023020795,Florida Panthers,Washington Capitals,0.49892857142857144,0.4907142857142857,0.6185714285714285,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
245296,2024-02-08,2023020796,New Jersey Devils,Calgary Flames,0.7932142857142858,0.4907142857142857,0.9153571428571429,0.5682142857142857,0.2175,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
245589,2024-02-08,2023020797,Philadelphia Flyers,Winnipeg Jets,0.33321428571428574,0.7139285714285715,0.1875,0.8207142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
245901,2024-02-08,2023020799,Carolina Hurricanes,Colorado Avalanche,0.66,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
246198,2024-02-08,2023020798,New York Islanders,Tampa Bay Lightning,0.7932142857142858,0.8864285714285715,0.7967857142857143,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.8514285714285714,0.2910714285714286
246515,2024-02-08,2023020800,Arizona Coyotes,Vegas Golden Knights,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
246844,2024-02-09,2023020801,Minnesota Wild,Pittsburgh Penguins,0.33321428571428574,0.22428571428571428,0.7967857142857143,0.030714285714285715,0.2175,0.2910714285714286,0.9407142857142857,0.12392857142857143,0.2910714285714286
247134,2024-02-09,2023020802,Chicago Blackhawks,New York Rangers,0.66,0.22428571428571428,0.6185714285714285,0.5682142857142857,0.2175,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
247410,2024-02-09,2023020803,Anaheim Ducks,Edmonton Oilers,0.7932142857142858,0.4907142857142857,0.9153571428571429,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.9407142857142857,0.37785714285714284,0.7346428571428572
247702,2024-02-10,2023020804,Buffalo Sabres,St. Louis Blues,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
248002,2024-02-10,2023020805,Detroit Red Wings,Vancouver Canucks,0.66,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.9385714285714286,0.29214285714285715,0.12392857142857143,0.9332142857142857
248295,2024-02-10,2023020806,Montreal Canadiens,Dallas Stars,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.2175,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
248629,2024-02-10,2023020807,New York Islanders,Calgary Flames,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
248920,2024-02-10,2023020808,Boston Bruins,Washington Capitals,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
249277,2024-02-10,2023020809,Florida Panthers,Colorado Avalanche,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
249654,2024-02-10,2023020810,Carolina Hurricanes,New Jersey Devils,0.007142857142857143,0.22428571428571428,0.05357142857142857,0.030714285714285715,0.2175,0.2910714285714286,0.29214285714285715,0.12392857142857143,0.2910714285714286
249940,2024-02-10,2023020811,Columbus Blue Jackets,Tampa Bay Lightning,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
250254,2024-02-10,2023020812,Ottawa Senators,Toronto Maple Leafs,0.7932142857142858,0.4907142857142857,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
250579,2024-02-10,2023020813,Philadelphia Flyers,Seattle Kraken,0.33321428571428574,0.22428571428571428,0.7967857142857143,0.030714285714285715,0.2175,0.2910714285714286,0.9407142857142857,0.12392857142857143,0.2910714285714286
250879,2024-02-10,2023020814,Winnipeg Jets,Pittsburgh Penguins,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
251208,2024-02-10,2023020815,Nashville Predators,Arizona Coyotes,0.88,0.22428571428571428,0.7967857142857143,0.5682142857142857,0.7653571428571428,0.9385714285714286,0.74,0.12392857142857143,0.9332142857142857
251526,2024-02-10,2023020816,Los Angeles Kings,Edmonton Oilers,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
251828,2024-02-11,2023020817,Montreal Canadiens,St. Louis Blues,0.88,0.9564285714285714,0.7967857142857143,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
252148,2024-02-11,2023020818,Washington Capitals,Vancouver Canucks,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
252464,2024-02-12,2023020819,New Jersey Devils,Seattle Kraken,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
252772,2024-02-12,2023020820,New York Rangers,Calgary Flames,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
253097,2024-02-12,2023020821,Philadelphia Flyers,Arizona Coyotes,0.7932142857142858,0.4907142857142857,0.9153571428571429,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.9407142857142857,0.37785714285714284,0.7346428571428572
253399,2024-02-12,2023020822,Vegas Golden Knights,Minnesota Wild,0.7932142857142858,0.4907142857142857,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
253766,2024-02-13,2023020823,Boston Bruins,Tampa Bay Lightning,0.18428571428571427,0.029642857142857144,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
254057,2024-02-13,2023020824,Buffalo Sabres,Los Angeles Kings,0.66,0.9935714285714285,0.05357142857142857,0.9942857142857143,0.9964285714285714,0.2910714285714286,0.29214285714285715,0.9921428571428571,0.2910714285714286
254364,2024-02-13,2023020825,Montreal Canadiens,Anaheim Ducks,0.33321428571428574,0.9564285714285714,0.05357142857142857,0.9392857142857143,0.9592857142857143,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
254718,2024-02-13,2023020826,Ottawa Senators,Columbus Blue Jackets,0.88,0.7139285714285715,0.6185714285714285,0.8207142857142857,0.5575,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.7346428571428572
255044,2024-02-13,2023020827,Toronto Maple Leafs,St. Louis Blues,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
255385,2024-02-13,2023020828,Washington Capitals,Colorado Avalanche,0.88,0.7139285714285715,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
255739,2024-02-13,2023020829,New York Islanders,Seattle Kraken,0.026785714285714284,0.029642857142857144,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
256086,2024-02-13,2023020830,Dallas Stars,Carolina Hurricanes,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
